group,replicate,fastq_1,fastq_2,strandedness
control,15,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A128pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A128pair_2.fq.gz,unstranded
control,16,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A129pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A129pair_2.fq.gz,unstranded
control,17,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A130pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A130pair_2.fq.gz,unstranded
control,18,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A131pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A131pair_2.fq.gz,unstranded
control,19,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A133pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A133pair_2.fq.gz,unstranded
control,20,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A134pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A134pair_2.fq.gz,unstranded
control,21,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A135pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A135pair_2.fq.gz,unstranded
control,22,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A136pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A136pair_2.fq.gz,unstranded
control,23,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A138pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A138pair_2.fq.gz,unstranded
control,24,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A139pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A139pair_2.fq.gz,unstranded
control,25,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A140pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A140pair_2.fq.gz,unstranded
control,26,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A141pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A141pair_2.fq.gz,unstranded
control,27,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A142pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A142pair_2.fq.gz,unstranded
control,28,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A143pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A143pair_2.fq.gz,unstranded
control,29,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A144pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A144pair_2.fq.gz,unstranded
control,30,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A146pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A146pair_2.fq.gz,unstranded
control,31,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A147pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A147pair_2.fq.gz,unstranded
control,32,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A148pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A148pair_2.fq.gz,unstranded
control,33,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A149pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A149pair_2.fq.gz,unstranded
control,34,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A14pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A14pair_2.fq.gz,unstranded
control,35,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A150pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A150pair_2.fq.gz,unstranded
control,36,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A151pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A151pair_2.fq.gz,unstranded
control,37,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A152pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A152pair_2.fq.gz,unstranded
control,38,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A153pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A153pair_2.fq.gz,unstranded
control,39,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A154pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A154pair_2.fq.gz,unstranded
control,40,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A155pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A155pair_2.fq.gz,unstranded
control,41,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A156pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A156pair_2.fq.gz,unstranded
control,42,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A157pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A157pair_2.fq.gz,unstranded
control,43,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A158pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A158pair_2.fq.gz,unstranded
control,44,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A159pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A159pair_2.fq.gz,unstranded
control,45,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A160pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A160pair_2.fq.gz,unstranded
control,46,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A162pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A162pair_2.fq.gz,unstranded
control,47,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A16pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A16pair_2.fq.gz,unstranded
control,48,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A17pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A17pair_2.fq.gz,unstranded
control,49,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A18pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A18pair_2.fq.gz,unstranded
control,50,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A19pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A19pair_2.fq.gz,unstranded
control,51,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A1pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A1pair_2.fq.gz,unstranded
control,52,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A20pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A20pair_2.fq.gz,unstranded
control,53,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A22pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A22pair_2.fq.gz,unstranded
control,54,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A26pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A26pair_2.fq.gz,unstranded
control,55,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A27pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A27pair_2.fq.gz,unstranded
control,56,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A29pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A29pair_2.fq.gz,unstranded
control,57,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A2pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A2pair_2.fq.gz,unstranded
control,58,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A31pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A31pair_2.fq.gz,unstranded
control,59,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A33pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A33pair_2.fq.gz,unstranded
control,60,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A34pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A34pair_2.fq.gz,unstranded
control,61,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A35pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A35pair_2.fq.gz,unstranded
control,62,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A37pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A37pair_2.fq.gz,unstranded
control,63,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A38pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A38pair_2.fq.gz,unstranded
control,64,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A3pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A3pair_2.fq.gz,unstranded
control,65,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A41pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A41pair_2.fq.gz,unstranded
control,66,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A42pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A42pair_2.fq.gz,unstranded
control,67,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A44pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A44pair_2.fq.gz,unstranded
control,68,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A46pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A46pair_2.fq.gz,unstranded
control,69,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A49pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A49pair_2.fq.gz,unstranded
control,70,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A50pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A50pair_2.fq.gz,unstranded
control,71,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A53pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A53pair_2.fq.gz,unstranded
control,72,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A56pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A56pair_2.fq.gz,unstranded
control,73,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A58pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A58pair_2.fq.gz,unstranded
control,74,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A64pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A64pair_2.fq.gz,unstranded
control,75,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A65pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A65pair_2.fq.gz,unstranded
control,76,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A67pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A67pair_2.fq.gz,unstranded
control,77,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A69pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A69pair_2.fq.gz,unstranded
control,78,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A6pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A6pair_2.fq.gz,unstranded
control,79,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A70pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A70pair_2.fq.gz,unstranded
control,80,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A71pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A71pair_2.fq.gz,unstranded
control,81,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A72pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A72pair_2.fq.gz,unstranded
control,82,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A73pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A73pair_2.fq.gz,unstranded
control,83,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A75pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A75pair_2.fq.gz,unstranded
control,84,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A76pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A76pair_2.fq.gz,unstranded
control,85,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A77pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A77pair_2.fq.gz,unstranded
control,86,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A78pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A78pair_2.fq.gz,unstranded
control,87,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A79pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A79pair_2.fq.gz,unstranded
control,88,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A7pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A7pair_2.fq.gz,unstranded
control,89,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A81pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A81pair_2.fq.gz,unstranded
control,90,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A82pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A82pair_2.fq.gz,unstranded
control,91,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A84pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A84pair_2.fq.gz,unstranded
control,92,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A86pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A86pair_2.fq.gz,unstranded
control,93,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A87pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A87pair_2.fq.gz,unstranded
control,94,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A92pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A92pair_2.fq.gz,unstranded
control,95,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A94pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A94pair_2.fq.gz,unstranded
control,96,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A95pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A95pair_2.fq.gz,unstranded
control,97,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A96pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A96pair_2.fq.gz,unstranded
control,98,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A97pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A97pair_2.fq.gz,unstranded
control,99,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A98pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A98pair_2.fq.gz,unstranded
control,100,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A99pair_1.fq.gz,/mainfs/scratch/bat1m21/brassica-project/data/Brassica/RNAseq_trimmed/A99pair_2.fq.gz,unstranded
